x,y,clusterid
121.544774,31.297763,57
121.534550,31.291801,57
121.527142,31.284229,57
121.530861,31.282654,57
121.530861,31.282654,57
121.530861,31.282654,57
121.530861,31.282654,57
121.530861,31.282654,57
121.532403,31.280464,57
121.532403,31.280464,57
121.532403,31.280464,57
121.523500,31.289806,57
121.532409,31.287486,57
121.531947,31.287436,57
121.545159,31.265094,58
121.529388,31.281587,57
121.529829,31.285801,57
121.543402,31.261045,58
121.528750,31.282887,57
121.539367,31.297726,57
121.537612,31.296080,57
121.531580,31.280737,57
121.527731,31.283775,57
121.546619,31.264094,58
121.533194,31.261407,58
121.513637,31.253297,6
121.532094,31.260734,58
121.510665,31.255617,6
121.510526,31.256390,6
121.510345,31.255847,6
121.511836,31.257024,6
121.511459,31.257252,6
121.526661,31.263248,6
121.506092,31.253073,6
121.506092,31.253073,6
121.524375,31.261412,6
121.511021,31.259322,6
121.549941,31.271508,60
121.550750,31.271671,60
121.550552,31.271068,60
121.550603,31.272180,60
121.510117,31.253345,6
121.513708,31.256354,6
121.517434,31.274384,57
121.519302,31.273555,57
121.524399,31.276306,57
121.539273,31.258284,58
121.510863,31.257687,6
121.512170,31.256727,6
121.552941,31.278440,59
121.552941,31.278440,59
121.552941,31.278440,59
121.552162,31.278473,59
121.526056,31.265274,6
121.526029,31.267609,6
121.539247,31.271865,58
121.553521,31.276867,59
121.517072,31.298159,17
121.517072,31.298159,17
121.517056,31.297937,17
121.521883,31.258717,6
121.522230,31.260200,6
121.527974,31.301944,17
121.526845,31.303230,17
121.528046,31.301964,17
121.523367,31.301901,17
121.523292,31.301880,17
121.554197,31.293168,None
121.518777,31.259712,6
121.524015,31.254947,6
121.518381,31.253146,6
121.557670,31.289161,None
121.523644,31.257806,6
121.514947,31.252029,6
121.545047,31.272970,None
121.545047,31.272970,None
121.513546,31.253301,6
121.530149,31.274265,6
121.511010,31.257528,6
121.511010,31.257528,6
121.511010,31.257529,6
121.537775,31.272457,58
121.534208,31.278678,57
121.546100,31.291044,57
121.546257,31.291193,57
121.538218,31.267991,58
121.543532,31.265995,58
121.534764,31.299773,57
121.552019,31.282224,59
121.552019,31.282224,59
121.535183,31.302143,57
121.548888,31.289004,57
121.537310,31.288739,57
121.543312,31.268267,58
121.541764,31.307014,10
121.551794,31.281497,59
121.537936,31.292214,57
121.542844,31.268326,58
121.539812,31.280676,None
121.542356,31.290870,57
121.543002,31.290604,57
121.543273,31.290595,57
121.094044,31.211982,None
121.641157,31.310745,None
121.634450,31.284506,None
121.685918,31.261430,None
121.632847,31.304529,None
121.665612,31.290832,None
121.632847,31.304529,None
121.697588,31.267457,None
121.665206,31.291764,None
121.065204,31.183357,None
121.682665,31.258253,None
121.625611,31.325570,None
121.522849,31.321726,10
121.520236,31.281404,57
121.525167,31.286545,57
121.560235,31.254584,53
121.533237,31.277719,57
121.505824,31.304271,8
121.526372,31.278440,57
121.530981,31.282057,57
121.556145,31.277543,59
121.518789,31.302689,17
121.533901,31.284630,57
121.514033,31.295735,17
121.541818,31.281419,None
121.510741,31.293434,17
121.589062,31.256336,51
121.533570,31.296478,57
121.539367,31.297726,57
121.375753,31.237375,None
121.377342,31.246070,None
121.358180,31.239235,38
121.224668,31.241958,None
121.361759,31.244748,38
121.369531,31.183808,63
121.376239,31.208336,61
121.371818,31.188387,62
121.372092,31.168304,42
121.372092,31.168304,42
121.377726,31.171134,42
121.378520,31.171196,42
121.364299,31.184198,62
121.374397,31.169182,42
121.369578,31.233235,None
121.364637,31.176382,63
121.364637,31.176382,63
121.365758,31.176291,63
121.359225,31.233642,None
121.367123,31.178671,63
121.372308,31.182311,63
121.375269,31.172961,42
121.374076,31.176644,42
121.375561,31.176532,42
121.376682,31.175873,42
121.146715,31.187275,None
121.144665,31.202990,None
121.144665,31.202990,None
121.179676,31.202478,None
121.230480,31.204772,None
121.128559,31.201327,None
121.228006,31.243840,None
121.250583,31.216770,None
121.233671,31.201981,None
121.233767,31.243160,None
121.224921,31.243047,None
121.136212,31.185989,None
121.231953,31.204141,None
121.238667,31.212765,None
121.228119,31.199432,None
121.234390,31.246196,None
121.234388,31.246196,None
121.329995,31.208064,None
121.364357,31.198170,61
121.362064,31.201723,61
121.361739,31.204407,61
121.377400,31.192415,62
121.378315,31.192983,62
121.359577,31.205801,61
121.372726,31.239287,None
121.368646,31.237330,None
121.361758,31.244748,38
121.322377,31.193330,None
121.322380,31.193329,None
121.368684,31.207684,61
121.369132,31.206874,61
121.366262,31.208114,61
121.360720,31.241874,38
121.326356,31.222036,64
121.330655,31.222946,64
121.361777,31.208610,61
121.348672,31.188634,None
121.364782,31.242605,38
121.327529,31.224525,64
121.372265,31.215655,61
121.371881,31.215246,61
121.360514,31.210703,61
121.360231,31.215072,61
121.372800,31.193327,62
121.374168,31.191641,62
121.367916,31.220043,61
121.366710,31.188209,62
121.364539,31.220584,61
121.376353,31.210218,61
121.376466,31.208958,61
121.376466,31.208958,61
121.377094,31.208427,61
121.377094,31.208427,61
121.376415,31.207974,61
121.377639,31.207929,61
121.364326,31.216517,61
121.379198,31.207897,61
121.367091,31.217881,61
121.354431,31.213376,61
121.354431,31.213376,61
121.354431,31.213376,61
121.372067,31.188375,62
121.354431,31.213376,61
121.372067,31.188375,62
121.367349,31.189730,62
121.367431,31.189559,62
121.369934,31.192325,62
121.358892,31.213810,61
121.358880,31.213675,61
121.258483,31.172972,None
121.271586,31.176113,65
121.271586,31.176113,65
121.277810,31.245837,None
121.294058,31.181809,None
121.268657,31.228824,None
121.263652,31.169301,None
121.323380,31.247972,None
121.327772,31.167443,None
121.329114,31.166279,None
121.266988,31.165942,None
121.276684,31.168756,None
121.359047,31.174499,67
121.272370,31.206322,None
121.291611,31.208752,None
121.291608,31.208752,None
121.291611,31.208747,None
121.351432,31.177049,None
121.307406,31.176032,None
121.307406,31.176032,None
121.349220,31.166234,66
121.325695,31.236876,None
121.354015,31.177596,67
121.338459,31.174562,None
121.328305,31.217622,64
121.337408,31.176058,None
121.338377,31.172348,None
121.340083,31.224226,None
121.347913,31.169738,66
121.334103,31.207463,None
121.317265,31.220322,None
121.354828,31.173017,67
121.352964,31.172593,67
121.341868,31.228109,None
121.422492,31.208938,6
121.437234,31.170807,40
121.422494,31.208937,6
121.440618,31.170525,40
121.444049,31.231734,6
121.454238,31.197500,6
121.454238,31.197500,6
121.439025,31.170921,40
121.417784,31.194464,6
121.442551,31.169646,40
121.363121,31.245772,38
121.368735,31.179706,63
121.436743,31.173540,40
121.435982,31.175514,40
121.436157,31.174975,40
121.436580,31.168826,40
121.442188,31.174535,40
121.442747,31.176715,40
121.496429,31.219705,6
121.485483,31.202928,6
121.476059,31.201681,6
121.476059,31.201681,6
121.448674,31.187544,6
121.448674,31.187537,6
121.448677,31.187541,6
121.453574,31.191669,6
121.443045,31.216186,6
121.443045,31.216186,6
121.443045,31.216186,6
121.443045,31.216186,6
121.443045,31.216186,6
121.453622,31.218504,6
121.478712,31.222645,6
121.431758,31.194501,6
121.441769,31.234449,6
121.273316,31.242684,None
121.297997,31.206829,None
121.258483,31.172972,None
121.302404,31.213171,None
121.313454,31.165879,None
121.270597,31.169474,65
121.369227,31.218379,61
121.293988,31.201330,None
121.317960,31.166303,None
121.272573,31.172076,65
121.276229,31.218826,None
121.374387,31.211756,61
121.271067,31.176395,65
121.271255,31.175959,65
121.426525,31.204845,6
121.426525,31.204845,6
121.440876,31.206563,6
121.426304,31.204257,6
121.426304,31.204257,6
121.429015,31.203381,6
121.442734,31.215237,6
121.443661,31.215417,6
121.436498,31.209064,6
121.436741,31.207200,6
121.418778,31.207776,6
121.443023,31.215994,6
121.443023,31.215994,6
121.443023,31.215994,6
121.443023,31.215994,6
121.443023,31.215994,6
121.443023,31.215994,6
121.433693,31.206131,6
121.443931,31.216461,6
121.443023,31.215994,6
121.443023,31.215994,6
121.443061,31.216912,6
121.439645,31.215704,6
121.438833,31.214433,6
121.438833,31.214433,6
121.438833,31.214433,6
121.419609,31.205404,6
121.419609,31.205404,6
121.422425,31.204702,6
121.422425,31.204702,6
121.445437,31.217851,6
121.414782,31.207449,6
121.438290,31.215308,6
121.422425,31.204702,6
121.438290,31.215308,6
121.444351,31.208303,6
121.429414,31.205722,6
121.443752,31.219713,6
121.429681,31.203951,6
121.442488,31.219199,6
121.441546,31.218294,6
121.441546,31.218294,6
121.441658,31.219051,6
121.440349,31.218907,6
121.440052,31.218812,6
121.422494,31.208937,6
121.438894,31.217802,6
121.419793,31.194650,6
121.422219,31.189834,6
121.419983,31.202049,6
121.422219,31.189834,6
121.422219,31.189834,6
121.422219,31.189834,6
121.422219,31.189834,6
121.422332,31.190098,6
121.427092,31.193629,6
121.427048,31.198812,6
121.427344,31.198338,6
121.425870,31.197403,6
121.425870,31.197403,6
121.426122,31.198386,6
121.425262,31.197814,6
121.434349,31.202131,6
121.426183,31.192140,6
121.439772,31.198909,6
121.439772,31.198909,6
121.439772,31.198909,6
121.433115,31.212070,6
121.433105,31.212077,6
121.433557,31.212492,6
121.431844,31.213269,6
121.439772,31.198909,6
121.440280,31.199147,6
121.439772,31.198909,6
121.439772,31.197089,6
121.439772,31.197089,6
121.438537,31.197220,6
121.437943,31.196614,6
121.437994,31.196495,6
121.438832,31.196044,6
121.438832,31.196044,6
121.439525,31.195653,6
121.434411,31.201359,6
121.432405,31.193680,6
121.437134,31.203148,6
121.429008,31.200008,6
121.428813,31.200085,6
121.422847,31.201051,6
121.422847,31.201051,6
121.431761,31.194509,6
121.425678,31.203161,6
121.424573,31.197995,6
121.422394,31.200684,6
121.462287,31.210180,6
121.466522,31.215884,6
121.465285,31.215777,6
121.466372,31.217156,6
121.465772,31.207967,6
121.465366,31.217989,6
121.465366,31.217989,6
121.466101,31.209668,6
121.464753,31.209894,6
121.447609,31.205778,6
121.450094,31.200349,6
121.465527,31.219360,6
121.466861,31.215213,6
121.445473,31.199308,6
121.463358,31.222095,6
121.445506,31.198283,6
121.469514,31.210487,6
121.445490,31.198343,6
121.470181,31.222383,6
121.470181,31.222383,6
121.469986,31.222318,6
121.466615,31.210480,6
121.466538,31.211504,6
121.466538,31.211504,6
121.466055,31.211802,6
121.469516,31.218845,6
121.470672,31.219697,6
121.470672,31.219697,6
121.458970,31.211539,6
121.457903,31.212884,6
121.460663,31.210187,6
121.450041,31.212308,6
121.451108,31.213136,6
121.453491,31.215083,6
121.453491,31.215083,6
121.449814,31.216995,6
121.450307,31.215224,6
121.450307,31.215224,6
121.450015,31.215025,6
121.453620,31.218506,6
121.453620,31.218506,6
121.453620,31.218506,6
121.458080,31.221340,6
121.456255,31.219995,6
121.456255,31.219995,6
121.456255,31.219995,6
121.456574,31.220036,6
121.457200,31.220652,6
121.456255,31.219995,6
121.458535,31.217482,6
121.458695,31.216811,6
121.458371,31.217074,6
121.458371,31.217074,6
121.460348,31.214536,6
121.460348,31.214535,6
121.461984,31.216284,6
121.463787,31.217354,6
121.464249,31.217099,6
121.455212,31.217468,6
121.461852,31.216456,6
121.462207,31.216775,6
121.460973,31.205820,6
121.450371,31.210207,6
121.455939,31.204237,6
121.454764,31.206817,6
121.457640,31.206114,6
121.456257,31.211437,6
121.455598,31.211519,6
121.453343,31.209551,6
121.453343,31.209551,6
121.453343,31.209551,6
121.453343,31.209551,6
121.453343,31.209551,6
121.473818,31.198540,6
121.431561,31.190080,6
121.431949,31.191856,6
121.473205,31.198466,6
121.474102,31.199620,6
121.474949,31.200183,6
121.433525,31.183365,6
121.430145,31.181966,6
121.430145,31.181966,6
121.439236,31.198727,6
121.425342,31.190910,6
121.472061,31.197707,6
121.434430,31.186498,6
121.433311,31.187328,6
121.447440,31.211736,6
121.447440,31.211736,6
121.447440,31.211736,6
121.444835,31.217303,6
121.466732,31.209818,6
121.451167,31.202898,6
121.455980,31.217973,6
121.455980,31.217973,6
121.456373,31.220002,6
121.461446,31.201300,6
121.449292,31.180049,6
121.451363,31.199489,6
121.442084,31.192407,6
121.453587,31.199581,6
121.453373,31.199502,6
121.452880,31.199087,6
121.457479,31.198244,6
121.451743,31.179011,6
121.439321,31.192136,6
121.453345,31.198847,6
121.453004,31.177147,6
121.449674,31.170848,68
121.455151,31.197512,6
121.454057,31.198570,6
121.455649,31.197121,6
121.454238,31.197500,6
121.454238,31.197500,6
121.452869,31.198468,6
121.455602,31.197804,6
121.449103,31.166677,68
121.461385,31.199672,6
121.461202,31.200027,6
121.458362,31.197602,6
121.454982,31.167433,None
121.458362,31.197602,6
121.458327,31.197503,6
121.457663,31.199447,6
121.457808,31.200013,6
121.460800,31.200527,6
121.458777,31.201778,6
121.442660,31.193919,6
121.447813,31.197932,6
121.446220,31.191448,6
121.443930,31.190709,6
121.473281,31.203398,6
121.471786,31.203347,6
121.465427,31.192009,6
121.461253,31.188994,6
121.458570,31.192032,6
121.453663,31.192908,6
121.454124,31.194956,6
121.471791,31.205966,6
121.472214,31.207489,6
121.456737,31.186756,6
121.446027,31.180987,6
121.454120,31.183321,6
121.444458,31.186968,6
121.444009,31.187203,6
121.453574,31.191666,6
121.455118,31.186882,6
121.455118,31.186882,6
121.472749,31.197870,6
121.471901,31.206507,6
121.440161,31.179738,40
121.446467,31.187999,6
121.449627,31.187451,6
121.450117,31.187970,6
121.449739,31.188568,6
121.452001,31.189030,6
121.454214,31.190299,6
121.453002,31.190212,6
121.453152,31.190655,6
121.453152,31.190655,6
121.447087,31.173240,68
121.447087,31.173240,68
121.447087,31.173240,68
121.469077,31.204862,6
121.448674,31.187544,6
121.449774,31.186502,6
121.469077,31.204862,6
121.450719,31.192574,6
121.450719,31.192574,6
121.449995,31.172338,68
121.459394,31.195277,6
121.464444,31.196583,6
121.464444,31.196583,6
121.450355,31.193022,6
121.453574,31.191666,6
121.453574,31.191666,6
121.453574,31.191666,6
121.453574,31.191666,6
121.470737,31.201697,6
121.468480,31.200775,6
121.466842,31.197591,6
121.440202,31.187890,6
121.459389,31.196941,6
121.483431,31.225622,6
121.478865,31.222555,6
121.478865,31.222555,6
121.472985,31.218563,6
121.472367,31.218298,6
121.472367,31.218298,6
121.471747,31.218061,6
121.474718,31.217027,6
121.478672,31.222935,6
121.478672,31.222935,6
121.478736,31.222503,6
121.478736,31.222503,6
121.478862,31.222553,6
121.478867,31.222555,6
121.473012,31.215696,6
121.483431,31.225622,6
121.473413,31.224587,6
121.457198,31.199312,6
121.458352,31.200246,6
121.459392,31.200173,6
121.472827,31.221954,6
121.480204,31.222490,6
121.480086,31.222404,6
121.480543,31.219094,6
121.475631,31.224193,6
121.474351,31.220812,6
121.453225,31.199442,6
121.455200,31.199111,6
121.447723,31.187773,6
121.447723,31.187773,6
121.441731,31.177750,40
121.465427,31.192009,6
121.456737,31.186756,6
121.477306,31.191454,None
121.472986,31.198383,6
121.472986,31.198383,6
121.472986,31.198383,6
121.497107,31.216993,6
121.497107,31.216993,6
121.476704,31.215333,6
121.496429,31.219712,6
121.477706,31.212333,6
121.477706,31.212333,6
121.489661,31.217561,6
121.495328,31.225479,6
121.499419,31.223356,6
121.503319,31.220774,6
121.496243,31.225306,6
121.490803,31.227063,6
121.502384,31.215994,6
121.497020,31.223930,6
121.500886,31.213307,6
121.492686,31.215799,6
121.494587,31.216160,6
121.490819,31.221514,6
121.496457,31.214867,6
121.495529,31.215510,6
121.496591,31.215273,6
121.481048,31.216223,6
121.480859,31.216191,6
121.479563,31.213473,6
121.483296,31.214055,6
121.483296,31.214055,6
121.482751,31.213659,6
121.482201,31.228653,6
121.478811,31.214913,6
121.481049,31.227907,6
121.489134,31.216835,6
121.489284,31.216598,6
121.489284,31.216598,6
121.489436,31.216665,6
121.483545,31.212142,6
121.483550,31.212144,6
121.476149,31.212361,6
121.491083,31.214514,6
121.483526,31.219240,6
121.484853,31.219778,6
121.484853,31.219778,6
121.484853,31.219778,6
121.486959,31.220651,6
121.481154,31.228717,6
121.491083,31.214514,6
121.482493,31.213163,6
121.482703,31.212014,6
121.482796,31.212048,6
121.482601,31.211924,6
121.489027,31.218281,6
121.486402,31.215237,6
121.484812,31.214573,6
121.484812,31.214573,6
121.472966,31.213619,6
121.473656,31.214761,6
121.473656,31.214761,6
121.490555,31.213035,6
121.484558,31.212382,6
121.484007,31.216224,6
121.484542,31.211861,6
121.484614,31.211914,6
121.471022,31.246186,6
121.472059,31.246550,6
121.477906,31.235994,6
121.477906,31.235994,6
121.472059,31.246550,6
121.472254,31.246655,6
121.474997,31.236678,6
121.476858,31.246647,6
121.474675,31.245954,6
121.467724,31.245082,6
121.473859,31.238005,6
121.478061,31.237362,6
121.502116,31.216389,6
121.475631,31.224193,6
121.479609,31.211169,6
121.481919,31.227872,6
121.500717,31.219964,6
121.494018,31.222753,6
121.483185,31.238066,6
121.482780,31.235342,6
121.487101,31.235312,6
121.487048,31.235481,6
121.479969,31.243457,6
121.487247,31.237304,6
121.483392,31.240569,6
121.481040,31.238334,6
121.491110,31.247878,6
121.477251,31.235102,6
121.489401,31.246802,6
121.478558,31.234068,6
121.478200,31.233170,6
121.499682,31.234631,None
121.480056,31.234076,6
121.487043,31.199777,6
121.486262,31.199504,6
121.475021,31.204876,6
121.486462,31.198771,6
121.474054,31.208322,6
121.485591,31.199387,6
121.504373,31.210825,6
121.466781,31.239128,6
121.488120,31.205615,6
121.481317,31.200528,6
121.480769,31.200937,6
121.490248,31.208706,6
121.487963,31.210254,6
121.497906,31.207762,6
121.497253,31.207629,6
121.469827,31.227902,6
121.485106,31.203265,6
121.485394,31.202635,6
121.485476,31.202426,6
121.485875,31.207433,6
121.470845,31.225421,6
121.485947,31.207446,6
121.496187,31.209158,6
121.494114,31.212022,6
121.494114,31.212022,6
121.495094,31.208705,6
121.491660,31.210820,6
121.478853,31.206663,6
121.478853,31.206663,6
121.478853,31.206663,6
121.482304,31.207356,6
121.482304,31.207356,6
121.482443,31.207771,6
121.483961,31.208542,6
121.490273,31.211941,6
121.479603,31.206995,6
121.479603,31.206995,6
121.480029,31.205503,6
121.467499,31.228581,6
121.467490,31.228799,6
121.490435,31.200910,6
121.482142,31.202720,6
121.468416,31.227936,6
121.477574,31.199643,6
121.476157,31.201524,6
121.467380,31.230310,6
121.472160,31.235200,6
121.483994,31.241950,6
121.484493,31.233537,6
121.485278,31.241511,6
121.488163,31.233371,6
121.482576,31.231400,6
121.471480,31.236865,6
121.471398,31.236837,6
121.471398,31.236837,6
121.471398,31.236837,6
121.471244,31.236782,6
121.471244,31.236782,6
121.469710,31.236361,6
121.464566,31.243387,6
121.465149,31.243574,6
121.487928,31.234143,6
121.487928,31.234143,6
121.469766,31.240503,6
121.469766,31.240503,6
121.469766,31.240503,6
121.487988,31.233490,6
121.488706,31.233807,6
121.488990,31.234282,6
121.467216,31.232799,6
121.468050,31.233233,6
121.474602,31.206478,6
121.419807,31.236182,43
121.419807,31.236182,43
121.481729,31.203556,6
121.487059,31.204502,6
121.485228,31.174457,69
121.484763,31.174205,69
121.497769,31.168390,69
121.500564,31.167514,69
121.495883,31.207640,6
121.484944,31.166017,None
121.486013,31.166299,None
121.498763,31.176920,69
121.498763,31.176920,69
121.495131,31.173527,69
121.500307,31.172965,69
121.489446,31.172856,69
121.494107,31.174936,69
121.491210,31.176322,69
121.493193,31.169575,69
121.503859,31.210405,6
121.490390,31.206125,6
121.489446,31.172856,69
121.492113,31.167573,69
121.493193,31.169575,69
121.493305,31.169081,69
121.495585,31.168477,69
121.496295,31.164856,69
121.499311,31.165311,69
121.499311,31.165311,69
121.499311,31.165311,69
121.433193,31.215758,6
121.433193,31.215758,6
121.432693,31.215612,6
121.426824,31.213405,6
121.426824,31.213405,6
121.424327,31.213111,6
121.424275,31.213100,6
121.432623,31.223249,6
121.424327,31.213111,6
121.432242,31.214393,6
121.432242,31.214393,6
121.432242,31.214393,6
121.438930,31.221521,6
121.424464,31.214620,6
121.424431,31.214624,6
121.437419,31.219265,6
121.438711,31.221435,6
121.438881,31.221503,6
121.442727,31.224292,6
121.442727,31.224292,6
121.428149,31.230878,6
121.426943,31.229541,6
121.427363,31.230709,6
121.427363,31.230709,6
121.420618,31.234661,43
121.435150,31.220881,6
121.431553,31.230860,6
121.433058,31.230093,6
121.427333,31.231010,6
121.419594,31.231217,43
121.434260,31.220587,6
121.434260,31.220587,6
121.434845,31.220704,6
121.426666,31.229583,6
121.428025,31.226621,6
121.442236,31.240346,6
121.442230,31.240346,6
121.438509,31.227870,6
121.438074,31.230527,6
121.438074,31.230527,6
121.438074,31.230527,6
121.439999,31.230614,6
121.440882,31.231008,6
121.435657,31.237675,6
121.435657,31.237671,6
121.434242,31.231195,6
121.445012,31.242225,6
121.445156,31.239384,6
121.434697,31.233960,6
121.434430,31.234986,6
121.447624,31.236760,6
121.438396,31.233246,6
121.439638,31.234862,6
121.440072,31.233931,6
121.438560,31.232113,6
121.439754,31.241650,6
121.441244,31.231404,6
121.441244,31.231406,6
121.441278,31.231388,6
121.441278,31.231388,6
121.419119,31.223822,6
121.421672,31.215410,6
121.416864,31.212987,6
121.423761,31.218556,6
121.415239,31.212880,6
121.414791,31.213082,6
121.411481,31.216141,6
121.411348,31.216582,6
121.427555,31.218586,6
121.425921,31.221993,6
121.411348,31.216582,6
121.418381,31.212984,6
121.428687,31.218879,6
121.428687,31.218879,6
121.416545,31.219131,None
121.416573,31.217807,6
121.423376,31.222178,6
121.416130,31.208408,6
121.422372,31.210921,6
121.445055,31.246248,6
121.446700,31.225146,6
121.458270,31.229026,6
121.461312,31.229360,6
121.461309,31.229358,6
121.462705,31.225192,6
121.462711,31.225190,6
121.450262,31.224387,6
121.458375,31.228559,6
121.458370,31.228559,6
121.458372,31.228559,6
121.451857,31.247108,6
121.451857,31.247108,6
121.459221,31.227458,6
121.444416,31.224269,6
121.458544,31.228916,6
121.454207,31.228143,6
121.463351,31.230353,6
121.451360,31.234922,6
121.451360,31.234922,6
121.449829,31.230579,6
121.449829,31.230579,6
121.449829,31.230579,6
121.449829,31.230579,6
121.442698,31.230257,6
121.441573,31.236384,6
121.449798,31.234504,6
121.448680,31.234753,6
121.448680,31.234753,6
121.440179,31.237246,6
121.447976,31.233400,6
121.445188,31.228504,6
121.445188,31.228504,6
121.445188,31.228504,6
121.444699,31.228331,6
121.444699,31.228331,6
121.463976,31.230366,6
121.448744,31.228047,6
121.466817,31.227004,6
121.466817,31.227002,6
121.449550,31.233234,6
121.466218,31.231397,6
121.465979,31.232937,6
121.464755,31.233893,6
121.448639,31.230542,6
121.447967,31.230165,6
121.447967,31.230165,6
121.448021,31.229822,6
121.448021,31.229822,6
121.466985,31.226839,6
121.447356,31.236494,6
121.446283,31.235262,6
121.465727,31.225632,6
121.465859,31.225639,6
121.463907,31.232913,6
121.464094,31.230152,6
121.463985,31.230584,6
121.465727,31.225632,6
121.466652,31.229846,6
121.466652,31.229846,6
121.449102,31.235210,6
121.399448,31.198106,6
121.419373,31.191082,6
121.419550,31.191162,6
121.412956,31.196208,6
121.412956,31.196208,6
121.420520,31.189787,6
121.414299,31.195758,6
121.412389,31.190279,None
121.409238,31.185980,None
121.411955,31.186604,None
121.453683,31.234822,6
121.456600,31.245398,6
121.455773,31.245650,6
121.453156,31.235412,6
121.410472,31.199952,6
121.461367,31.235168,6
121.461367,31.235168,6
121.408033,31.197792,6
121.407174,31.198313,6
121.459180,31.238071,6
121.459030,31.242956,6
121.460928,31.245341,6
121.448930,31.239789,6
121.448301,31.239478,6
121.448425,31.240927,6
121.442019,31.243822,6
121.437381,31.243186,6
121.441189,31.246998,6
121.441754,31.245625,6
121.441762,31.245628,6
121.455038,31.237381,6
121.435264,31.240186,6
121.456958,31.238609,6
121.450017,31.240149,6
121.450236,31.240245,6
121.460179,31.234786,6
121.424647,31.240956,None
121.424648,31.240957,None
121.436775,31.241177,6
121.410055,31.237797,12
121.412911,31.241251,12
121.406625,31.237923,12
121.406625,31.237923,12
121.406625,31.237923,12
121.406123,31.236326,12
121.406123,31.236326,12
121.404294,31.236723,12
121.399989,31.244314,12
121.404120,31.241589,12
121.404120,31.241589,12
121.405102,31.241958,12
121.407906,31.233788,12
121.408857,31.240821,12
121.407683,31.248024,None
121.407683,31.248024,None
121.407006,31.240887,12
121.383205,31.215912,70
121.403863,31.240717,12
121.403439,31.240981,12
121.403439,31.240981,12
121.413587,31.236924,12
121.380802,31.218160,70
121.380842,31.218497,70
121.380842,31.218497,70
121.402323,31.240244,12
121.403214,31.241225,12
121.395969,31.213786,6
121.395969,31.213786,6
121.387284,31.208716,71
121.422951,31.247544,14
121.384802,31.184459,None
121.397918,31.190285,None
121.402120,31.198187,6
121.405098,31.195819,6
121.396343,31.198305,6
121.386312,31.189623,None
121.395030,31.208434,None
121.395207,31.208805,6
121.396677,31.196223,6
121.394969,31.195324,6
121.397656,31.198879,6
121.397693,31.195429,6
121.383342,31.191218,None
121.393420,31.194658,6
121.381252,31.184665,None
121.392336,31.194165,6
121.403789,31.190444,None
121.404142,31.190061,None
121.398085,31.203125,6
121.392426,31.238270,12
121.403849,31.205353,6
121.403117,31.207245,6
121.403119,31.207244,6
121.388150,31.203630,71
121.400412,31.210506,6
121.405431,31.204904,6
121.385713,31.206562,71
121.387585,31.195379,6
121.479707,30.916089,None
121.475445,30.926693,None
121.473545,30.831984,None
121.477598,30.844810,None
121.116071,30.975463,None
121.506226,30.969322,None
121.164995,30.888583,None
121.165072,30.888351,None
121.164480,30.889864,None
121.452147,30.897087,None
121.359581,30.992439,None
121.507607,30.949872,None
121.820084,30.971025,None
121.872899,30.983708,None
121.816973,30.970902,None
121.452145,30.897116,None
121.758074,31.048987,72
121.758754,31.049068,72
121.317783,30.938774,None
121.317783,30.938774,None
121.865545,30.931716,None
121.014929,30.888757,None
121.006859,30.882449,None
121.012465,30.850384,None
121.169201,30.892140,None
121.314447,30.883985,None
121.760298,31.049274,72
121.757728,31.043562,72
121.199964,30.980313,None
121.467143,30.919217,73
121.507538,30.950148,None
121.124042,30.885041,None
121.022478,30.891820,None
121.335948,30.847239,None
121.172614,30.945193,None
121.275392,30.927012,None
121.264289,30.872151,None
121.333693,30.850502,None
121.333689,30.850502,None
121.219190,30.931526,None
121.461091,30.916020,73
121.466645,30.916459,73
121.907142,30.952900,74
121.278892,30.877013,None
121.488560,30.910163,None
121.906042,30.954337,74
121.905834,30.951852,74
121.907142,30.952899,74
121.907142,30.952898,74
121.158325,30.893437,None
121.768113,31.047870,None
121.687587,30.925514,None
121.237286,30.891156,None
121.158327,30.893444,None
121.160327,30.893956,None
121.776225,31.024013,None
121.255997,31.007868,75
121.255656,31.006660,75
121.390999,31.064530,77
121.419158,31.018295,None
121.560855,31.003740,None
121.738125,31.040254,None
121.699975,31.016063,None
121.746254,31.038323,72
121.755331,31.055833,72
121.419261,31.018020,None
121.411628,31.003887,76
121.416568,31.028798,None
121.406922,31.004258,76
121.421228,31.001034,None
121.593342,31.044797,None
121.593966,31.024215,None
121.279977,31.005210,None
121.369025,31.028528,None
121.467059,31.041170,None
121.410124,31.004090,76
121.310449,31.015324,None
121.310405,31.015323,None
121.400962,31.010966,None
121.432335,31.013787,None
121.406393,31.006136,76
121.598135,31.028316,None
121.393418,31.062885,77
121.447125,31.057855,None
121.408361,31.005911,76
121.695066,31.037796,None
121.753083,31.044969,72
121.752794,31.044686,72
121.752654,31.044684,72
121.751440,31.044939,72
121.695066,31.037796,None
121.735506,31.059026,None
121.265160,31.007786,None
121.382581,31.033205,None
121.418650,31.006712,None
121.405113,31.057344,None
121.404409,31.040856,None
121.665476,31.030383,None
121.750747,31.045674,72
121.398226,31.002298,None
121.311551,31.017522,None
121.443296,31.056225,None
121.752222,31.048351,72
121.406862,31.039337,None
121.408364,31.005912,76
121.408620,31.005223,76
121.586275,31.054886,None
121.535435,31.020374,None
121.397999,31.067401,77
121.452232,31.074075,None
